Period,RH
2019-04-09 07:30:00,89.1
2019-04-09 08:30:00,82.3
2019-04-09 09:30:00,75.0
2019-04-09 10:30:00,66.85
2019-04-09 11:30:00,59.45
2019-04-09 12:30:00,53.95
2019-04-09 01:30:00,50.55
2019-04-09 02:30:00,47.05
2019-04-09 03:30:00,46.05
2019-04-09 04:30:00,46.35
2019-04-09 05:30:00,55.85
2019-04-09 06:30:00,62.8
2019-04-09 07:30:00,67.05
2019-04-09 08:30:00,66.55
2019-04-09 09:30:00,70.05
2019-04-09 10:30:00,74.5
2019-04-09 11:30:00,77.75
2019-04-10 12:30:00,78.19999999999997
2019-04-10 01:30:00,80.55
2019-04-10 02:30:00,82.05000000000003
2019-04-10 03:30:00,82.9
2019-04-10 04:30:00,83.80000000000003
2019-04-10 05:30:00,85.35
2019-04-10 06:30:00,86.5
2019-04-10 07:30:00,86.19999999999996
2019-04-10 08:30:00,84.5
2019-04-10 09:30:00,77.75
2019-04-10 10:30:00,72.9
2019-04-10 11:30:00,67.6
2019-04-10 12:30:00,64.35
2019-04-10 01:30:00,62.5
2019-04-10 02:30:00,60.2
2019-04-10 03:30:00,58.2
2019-04-10 04:30:00,58.40000000000001
2019-04-10 05:30:00,62.6
2019-04-10 06:30:00,68.45
2019-04-10 07:30:00,72.85
2019-04-10 08:30:00,76.15
2019-04-10 09:30:00,75.45
2019-04-10 10:30:00,82.0
2019-04-10 11:30:00,86.85
2019-04-11 12:30:00,89.35
2019-04-11 01:30:00,90.05000000000004
2019-04-11 02:30:00,91.4
2019-04-11 03:30:00,92.15
2019-04-11 04:30:00,92.9
2019-04-11 05:30:00,93.85
2019-04-11 06:30:00,94.0
2019-04-11 07:30:00,91.1
2019-04-11 08:30:00,86.25
2019-04-11 09:30:00,81.05000000000003
2019-04-11 10:30:00,81.2
2019-04-11 11:30:00,78.35
2019-04-11 12:30:00,72.15
2019-04-11 01:30:00,67.15
2019-04-11 02:30:00,64.55
2019-04-11 03:30:00,61.90000000000001
2019-04-11 04:30:00,62.90000000000001
2019-04-11 05:30:00,70.25
2019-04-11 06:30:00,71.94999999999997
2019-04-11 07:30:00,74.55
2019-04-11 08:30:00,78.25
2019-04-11 09:30:00,84.0
2019-04-11 10:30:00,85.80000000000003
2019-04-11 11:30:00,87.75
2019-04-12 12:30:00,88.9
2019-04-12 01:30:00,90.75
2019-04-12 02:30:00,91.6
2019-04-12 03:30:00,92.2
2019-04-12 04:30:00,91.95
2019-04-12 05:30:00,92.75
2019-04-12 06:30:00,93.7
2019-04-12 07:30:00,89.55000000000004
2019-04-12 08:30:00,82.44999999999997
2019-04-12 09:30:00,76.5
2019-04-12 10:30:00,73.5
2019-04-12 11:30:00,68.55
2019-04-12 12:30:00,60.0
2019-04-12 01:30:00,53.75
2019-04-12 02:30:00,48.85
2019-04-12 03:30:00,47.25
2019-04-12 04:30:00,50.0
2019-04-12 05:30:00,57.65
2019-04-12 06:30:00,80.85
2019-04-12 07:30:00,97.5
2019-04-12 08:30:00,98.55
2019-04-12 09:30:00,98.95
2019-04-12 10:30:00,99.0
2019-04-12 11:30:00,94.9
2019-04-13 12:30:00,94.85
2019-04-13 01:30:00,93.65
2019-04-13 02:30:00,91.75
2019-04-13 03:30:00,93.3
2019-04-13 04:30:00,92.45
2019-04-13 05:30:00,96.1
2019-04-13 06:30:00,96.5
2019-04-13 07:30:00,93.55
